5174	330	15853	-27930	80572	6307	-93300	9078	-309421	15767917	16495638	64517	-11844	-60079	-23708	-1	-24607	-1	24758	-13555	4401058	76614	-18401	7986036	12821737	-1	-70815	45852	11847061	-3352	1201777	16496407	1906973	26602	2230	-77035	-12525	58104	-21383	7205	-8758	393	7332	-4439	-13505	3103	4046	3391372	-1967	2996070	-2735	5977723	-80056	0	-17308	-6098	12289855	11949159	-38414	3543837	14585240	139	-2188	295	-9092	41465	-8385	80190	-58132	-12784	0	35152	54765	62	0	-5684	38966	4695	6133	92303	6374	-1	10306576	2670	-44923	9263	10307062	6097	-8443	9325	16097690	-18995	-21111	-50600	89053	-1208	-1	17656040	-9768	-12202
-1	21796	5702	-145195	3344	-1858	2702	-41489	106007	15053834	15578563	180527	-20918	3108	-2319	18917461	0	19845447	12308	31176	2910868	28567	-17472	0	8385568	19415843	-12854	-27226	5607514	12218	679810	15734746	555018	-3861	-3802	20187	-23969	58574	58726	-7874	4734	21945	-766	32020	-2433	-3813	5808	-654	4066	365825	-1049	5651929	-86178	29445	-156957	-4618	9396195	6709677	-1	3512952	14139046	4777	0	6079	23230	23616	15	-14369	191241	-7520	-986	-11748	-12677	-1	-6427	-557	-9558	26905	7215	-9620	-7263	13032767	8381177	-7635	17646	9240	6417991	7847	247122	36766	15270070	1535	2749	-16926	-522	-34679	11670362	16889255	-167174	-89480
-1	14930	-1957	4526	-237	-13810	-161355	-2292	271725	11461660	12993418	5098	-1	0	-29769	17947061	721	18531812	0	1948	2068898	-40910	269	-3791	5410828	16764838	401	-15857	1857225	32227	7148	13079851	-3212	184	28481	-30735	31815	-81802	15996	-22427	-1616	37	-38194	17697	-8270	25908	12898572	26228	-143165	271735	5545	992598	-69859	0	75393	10472	7237922	6335268	-1	2910774	8312277	7052	-230	-62825	-9075	-15111	6947	-2574	-2013	-13	717	-69082	8442	-1	-3412	5177	-2681	-27385	42840	13342	-20965	3592879	3874876	3511	-6932	-71	4259174	-2037	191322	-12473	8795330	-3860	-1468	-22246	14627	14383	5215401	14082853	49060	-31416
-1	4301	-3457	-90225	-12084	-3922	4461	3718	9286	9879581	7149387	2748	-1	-1	23513	14823895	-1	17154252	-1259	26601	288	-8457	0	-1335	3832227	15708835	7626	-17	-10565	-16436	659	11907003	-16073	-1	0	4317	4110	29783	-22383	-1835	-9003	-7057	112466	-1	-19383	-1	9944019	-15412	-17742	0	-1060	452187	27321	-18436	6093	14576	7012095	4156206	-1	2068826	7435970	-3305	6364	-79845	3812	-8950	0	2892	15945	6313	16496471	33661	3017	14354733	309	-26541	-31090	0	-46633	-7057	-3102	3551	532867	-15118	-220	-18080	2407741	-62398	-822	628	6476144	-21017	-3024	-79501	-1	2508	5176000	11304820	74442	7992
-1	-184	-21096	29261	-23712	39522	36292	-6997	-71	3314650	6927492	-1796	-1	-1	126013	14609781	-1	16222825	10114	-9373	45110	661	-4412	-1599	2643813	8599127	-23059	-4430	-3149	-16116	-2741	3729524	4490	-1	-10590	-13730	-3363	43375	-10569	-2425	-14258	-17906	5623	14066485	-297	-1	9006439	0	-113582	-16030	-13233	57088	-179078	1614	6394	14792394	5363626	3128813	-1	1566636	6287709	6133	108489	1695	43000	-10886	5972	19526609	54661	12950	14410243	-3469	1787	14191291	-2717	-154059	-711	18479	-14953	-78	-22383	-55414	-3494	30909	-25976	16938	585936	17689278	2390	39432	4591605	4444	12339	18519	17154230	-1744	4698843	11234096	-19694	-3444
269	3683	-12728	-4790	2575	-7226	9675	232	9940	1277000	6443165	9420	15797304	-1	-19189	8367768	17728853	15066165	-7011	-1	8033	35340	143622	12587	1822167	6017927	-16471	9086	-43544	-12799	26744	-6837	1115	17687236	-10026	42461	25497	946	0	487	-4169	-7461	-6855	13755926	0	-1	8851898	-10026	31940	-27186	50	-50708	921	21327	1136	14710244	5135304	2390062	-1	1439223	1943277	-72667	-156433	-14963	-22906	11965	630	13868745	-10470	17883	11907068	2438	4746	11795564	16058959	36793	-10896	-3022	7046	38965	-10569	12426	-48670	26904	120786	736	-604719	17461028	12030	-20918	4045179	8764	-5902	-13595	16222801	147	2390111	8804392	-4581	0
4079	48177	23087	100011	-9901	-160	64951	-519	-66	-55242	7594	10802	14682999	-1	2232	5450191	16361519	14710316	115163	-1	19031	-15275	-83547	-27490	1364710	22993	56239	1810	23675	-17181	-4089	-93536	918	17593961	14855	805	-24694	19155	-1860	9534	-55294	3150	-7017	3874770	-1	18628011	8505795	834	24508	-1180	-1	-7871	18688	-12778	27419	13054068	5000084	17548	19098974	5434	1794414	-8678	34572	18598	21734	-1847	-1	11303293	-681	-5684	5980219	-1	23827	10179053	14158072	24371	7504	7262	4882	-4756	-3923	18942	-65750	-31475	6275	-4443	-3595	17078598	-6	4526	4014603	-11238	9509	-1730	14792483	-1	2294698	5959482	13852	-16266
-456	72504	0	59763	-2329	6272	-6154	11374	3758	-25566	-14292	31219	10400215	3179	34740	1467129	9470976	6486983	-4650	15675370	-7268	74464	6267	34863	815530	-223	-22817	-1	-16888	13071	18209	3707	-7221	15696795	1298	-3124	117200	-51205	-4387	-4179	9621	4548	182	3355402	-1	11651539	6799324	21315	-15405	6441	16430102	-77589	-1198	2666	12676	12874627	702477	-666	18426643	-1520	5202	-8322	-218731	-3481	-34225	-78594	-1	9195087	7219	11825	1436503	-1	-232	9686195	14045215	32929	0	20604	15563	-11757	393	-3772	39269	-18235	482	-4258	-143165	7149345	3300	174	2991662	0	-17145	58935	13363669	-1	3291	2068875	-9341	-17318
-2480	5556	19419	4000	3668	793	6922	8721	-1652	-11066	-4256	7732	5279866	19294	-703	1317799	8406686	701866	2171	15514312	24831	-19694	11397	-1747	0	215	0	19755566	21540	-55491	-5917	-6285	-10975	15090827	26795	-6391	9684	15	15979	14436	26217	-36795	-2099	532803	18322776	4674923	1888919	-33712	56805	6816	13615005	1127	-11210	31799	58131	12018533	24023	16904	17347969	-152014	12770	-1687	-947	58840	12451	-1769	-1	4486086	4223	-557	222852	-1	-1107	6600520	2293135	3866	3162	-1835	96	-1128	-1064	4124	-961	1060	77409	21264	-61558	6443134	-9710	15797265	-23997	806	-4122	-6780	13053132	-1	131265	-3804	8994	-3323
-79485	-1446	-20117	4132	-1	-16360	4275	-683	13733	4739	134	4044	4283639	13172	-20406	1081291	440590	21828	0	11670384	17280	-4966	26157	16334	1159	-4585	-15739	17492778	12507	-28388	13932	-3501	-49202	9582030	2883	-2245	-5862	-18109	-4474	-27098	15411	-9611	-15749	6637	16891387	4218381	1194	5059	-5882	-6147	12457496	-14528	12685	3378	27225	9275022	16204	-138414	11928466	-15117	-5211	-36546	-10957	-2068	13349	-17	-1	3086446	-1967	34613	3624	-1	106025	5153320	1641016	-4769	14446	-57149	19443	7037	-47807	-38194	-7885	-8539	96192	14187044	-11856	3528942	3053	10422622	-9852	23600	1783	-47093	6486913	17820532	-10873	0	14497	13045439
-76627	-190791	-38222	0	17530633	0	1865	-10028	-23163	-4429	324	7684	3379282	-6430	0	39661	64805	-2553	-4475	6335396	-10724	-9341	6357	43240	-9416	-39282	3939	14114080	-672	-340	2042	21086	14220	-88812	-3701	-14409	-13955	12770	-9558	-11994	15759	-24126	11009	2303	15154941	905296	-973	16003	-106887	0	8729395	2588	36524	1167	-5251	4636216	6743	29671	8598829	19638	-11454	-24936	-36041	-4943	5789	-44393	19859051	318972	-21500	-26541	4212	1678	-8626	2812352	15995	-14525	-1	-30641	4612	4606	17294	112553	-23543	28076	-71631	9006498	-24942	859017	17354019	5652017	-17155	-13739	-17983	-6766	3171438	12546260	-10883	259	-102299	11331657
-4229	-2436413	-112138	-3036	13756234	-11602	9172	1810	-18080	11079	-47862	-5277	11772	-11423	6633	84532	-2612	90	50474	6202805	5261	-75455	711	-3734	35997	-3154	-22296	12053690	38753	-2098	5142	-9992	-3950	-39146	238	-11741	-5785	-19229	2812	38127	41422	-56914	2720	-65750	14270103	1861	-46334	3737	-26777	4665	8369286	0	-21573	86625	-140	8794	-3183	-4635	8254874	38301	-3207	11742	-4044	111902	-135022	-63721	13034509	-16436	-10339	24396	-93536	-2604	22721	2517822	49758	-949	-1	7652	-64926	-16777	2985	29963	7172	687	15194	8653980	95563	3465	7841571	5279844	-2720	-1	-26007	881	-46386	9347865	-9771	45088	-235	7098703
49614	-3169463	26281	10947	11061782	537	-22065	5792	16452	88334	-10465	-6488	22701	3456	3391	-2260	-21281	-2659	-1363	4698877	5711	14520	-1467	-137749	12709	6444	-67075	11873953	-2444	814	46706	-40972	-3925	-43265	103463	12143	133069	7924	-2681	-32308	-39508	-1	3183	-1858	11827263	-2127	4463	2981	6285	-6482	7068028	-31178	-4376	15525	-37691	-1868	-1246	-6041	4984624	-84200	33380	-7184	12330	-2173	19745682	1739	12054358	8666	6568	-15786	-6285	-114198	2475	69177	54175	7407	-1	1977	72923	-20774	1218	-1092	-4718	1833	-307776	799357	-36260	-965	5559597	4283617	-1154	-1	29039	-6285	26748	7012153	-48631	8002	-5466	5989378
-14446	-3603163	31873	3057	8600704	18244	-6298	-3646	-4443	-6380	3766	0	-5525	5954	-986	1382	15656	-12575	7481	4523958	-7223	-63100	17930	45811	5909	-22433	14213	8646074	-84404	13349	-35986	-93054	-9893	-12677	58548	42953	8531	-5713	-745	1865	9460	-1	-399	-13810	6655607	-23401	21463	-12169	-48447	5506	5064065	31058	28954	-1	-45465	-10531	-19404	-32955	1963965	-12049	5248	-10417	-4266	148679	19585996	-1	7737918	-16116	-1	32953	13937	304	-3109	-2017	21718	2460	-1	-31642	2169	21982	-9558	2019	0	-12303	-39147	-973	-113220	3272	8556	3379220	1153	16191029	21382	-24607	5378	5135355	11316	-7268	1458	790799
-16707	1977202	8212	13289	7072956	0	-3902	-32271	-4258	13391	3249	8112	-77589	33822	-1	22009	4660	342	-13186	2683252	21911	-235	-29235	10838	22943	46125	-4656	7373887	11897	6807	-3910	-6821	11431	8305	2987	0	-30352	-38412	-31090	-1	-30641	-1	5875	39210	5812275	-1190	105621	340	27134	-39051	2845005	35152	1494	-1	-19075	3797	32541	-2573	1780801	4043	-10893	-49493	-16896	53775	18619172	-1	6487337	1606	19595634	3893	16443	2069	22800	-31910	-5468	-8272	0	-7197	-6918	-59839	-2681	-7017	-19754	-16405	-17078	-46334	24560	-47862	-966	16763	-1255	14342665	-568	-2001	0	4117651	-47986	24795	0	358300
-58379	-24752	19051	-7801	4712376	-13654	-61763	-4742	21287	2812	-29355	3169	-31835	9972	-1	14527	7169	35949	-22648	3313	-32176	1480	20826	50953	-40836	-49202	-1	6486721	-4847	-12754	-16101	-280	3570	1722	-1	-3918	20067	156043	656	-1	-14953	-1	94272	5517	13984	15425	31691	21217	93750	12213	2523691	82485	801	-1	2111	8794	0	-4156	6923	2210	2733	-397	397	-1	16347736	-1	-18862	-12799	19254470	-4769	-15829	-56824	0	20391	-3262	1789	2187	1233	28676	-24126	-10896	265	-15649	-24197	24578	-10825	-15405	12224	-10787	-10207	983	8593187	13668	152	0	701757	-9542	-10724	-31178	3397
3575	9756	4302	-6789	529187	-6275	57365	1474	4494	26522	48394	17513	-37552	7023	-1	32013	-28126	-700	-35616	-6400	-298	25791	0	5551	-9454	-3134	-1	6235345	22470	2615	-22327	-384	11840	168939	-3834	60470	-175885	-45673	-10896	-1	3643	-1	9633	17884	-41726	-58447	-5187	7289	50198	18807	1058169	8929	-19337	-1	-18484	-1823	2650	-8460	8812	36810	33766	-8208	5894	-1	14868852	17863024	89137	4128	17852958	-2335	-40972	-90043	-6653	41139	-30735	17065065	12734	-41440	2522	-1	3204	-2099	-12066	3799	30264	31760	-3565	22824	-11750	-5525	7447	2394185	-3893	13468	-34536	-19310	-43704	5238	34841	78485
3628	-21075	-9620	-839	5822	-7038	-893	737	1057	-3712	-13942	13216	-2118	-4105	13079965	-8422	45720	8658	17602	10280	8564	-14467	-28906	-12610	38165	3931	19586193	4439172	2667	-15946	-23082	-23244	4345	20637	-7850	13052	-52862	-4908	3090	-5506	-52685	-1	-10714	-23543	9817	62887	-861	19151	1077	5736	3315	6178	-2219	-1	53178	21629	17233	13967	-10148	13712	-180	14548	-1	-1	14657690	13198840	21266	-5825	17425813	-14525	-19196	-3893	-743	-3802	54030	16745759	-13749	20763	-5604	-1	-928	-15749	1417	111493	3966	-861	-5882	-12906	-15039	94566	13982	2312236	-22662	-1	-3168	-5972	-138414	-17629	25749	1985
-3741	128048	13365	3238	-11360	-6973	25517	3069	9943317	-767	3083	91308	2672	2173	12431840	1354	-12339	-153800	-43162	-48631	-27649	-22840	-6530	-3542	15538	-857	18635599	1366035	15507	-13464	-20732	-15040	196	-17981	-135113	-76377	-13752	37479	6806	10124	-21819	35	-6063	-4718	5825	-5891	-8524	-7879	-37689	-8663	2207	-38869	-15773	-1	-2985	-5735	115091	-26456	3950	-17268	1125	-1997	-1	-148112	13504238	11873882	1783	7115	16083874	-949	-93054	-36576	-17008	28644	902	15596527	3992	-1	-1	-1	-1	3243	-2422	18735	47228	7550	31961	753	64495	-31835	12165	-34552	-9607	-1	16548	6795	20942	-7223	-7436	50255
0	-61162	-6204	21487	15829	8053	-1	7843	8505877	9579	14525	-6813	8748	-566000	3654348	20688	8437	-34536	40975	-47986	3602	-698	-1354	-27074	-912	1883	16762696	-3040	-13809	1945	-27292	-13564	733	-1107	-33680	-57535	-1669	-72620	14380	118475	748	4928	-7538	4487	126347	-11985	51334	913	-152934	-29355	0	-202898	0	7434	3321	75372	15672	6777	-2677	-1238	3548	11467	-1	0	11420679	10185940	-14029	13069	9304448	7431	0	-11700	-1	-10590	22191	7601408	-441	-1	4237	-1	-1	-39194	-85675	3195	-14966	9279	-106887	48372	-1796	1223	3288	-17440	1910	-1	-89064	-24022	-4156	-152014	-22840	-17472
-2166	-22509	5406	-1671	-16235	43222	-1	15834	-973	-16934	-229	-1	4520	4563895	-51847	1211	3711	-14601	-1	-43704	747	22192	-19958	-6450	-185055	9178	16347813	408	-15732	438	48290	-10001	2881	-135514	52026	23904	3300	-15447	-1	-469	-4942	2881	-12791	-19754	-11067	-3440	1500	43370	92872	-19385	-5137	-5505	-16045	-50246	21993	-14601	27406	27917	-853	16176	8564	11904	-1	53388	10744248	9181899	-2336	-62342	7933275	2488	-6821	29554	-1	-10026	3276	6166432	-1592	-1	26349	-1	-1	94331	78575	-18805	7717	51407	-26777	5500	-167927	-10114	7372	-74	-4603	17728831	39075	-66859	12872	19687	-9985	180003
-1251173	7533	-7057	15972	4684	-38690	-1	-15656	-46334	14928	-20571	-1	28593	3044520	51055	-2619	8290	-54269	-1	-8416	8498	11671	20920	-27219	-78634	-36306	13504410	20655	-20894	-21048	10118	5049	-2740	-265	-1886	-17137	17593079	11950	-1	0	-2280	3948	-4410	-1230	-13644	-2726	-29516	-10063	-98230	-143900	7209	10425	-11739	-6430	27084	-16012	-19922	0	-147372	-360	37307	21883	14401094	0	9110414	8646003	15733	13303	7848722	1886	-23244	65497	-1	-1677	-15442	6029083	136667	0	-184	-1	-1	22561	8623	-1	10647709	-65858	-6651	-3544	8358	-1968	-15012	-4259	476	16361497	-18439	25056	-178948	-6075	-698	10979
-1755504	-3347	-1335	-10470	16626	556	-1	-33341	-5954	-521	-7382	-1	-12406	2890078	40779	-1468	3052	-3168	-1	-17283	12767	-11812	-6566	5452	-29290	7529	12255438	-16138	4669	-1310	45251	-44376	-330	22650	-9204	-2842	68825	28356	-1	2717	13533	27274	29810	-93279	-18235	-10016	9912	103565	59870	30893	10879	0	-32533	-2810	11657	-21162	-2771	0	0	180	13724	2203	12265244	-629	7029771	7373816	18395	2518	6981240	-35296	-15040	-9828	-1	14966	-6608	5411558	-3846534	0	-175	-1	-22862	2988	-1947	-1	7320823	-29516	4275	3051	10717	-37552	-3454	22089	-4652	15556614	15223	32389	30144	38364	22170	230
-2810621	0	1765	-681	-7385	81361	-1	6619	105724	-1164	-47629	-37149	21671	2649262	308	-33968	-130706	15699	-6410	12897	-56618	369	37128	148068	-2106	-43959	12229464	-17511	-21854	-8907	-31222	15127	3350	13726	2176	2159	12050	4625	-1	19621	4437	-19744	-21932	-15649	11220	5499	-26436	-39064	4612	-32338	-6549	1162	-1	30390	-190768	424	-22648	81680	-2299	-8433	9173	-1	11048970	25218	-8533	3744011	-2444	6930	1201849	16745783	-8910	4699	-1	-3554	-13730	2991548	4461780	-3439	-19412	-2797	0	9710	-17351	-1	5808607	-26436	93799	6280	-2837	1407	7128	11718	4948	15195294	-6722	0	9010	-13005	-11812	-83547
-4761519	13078	-38433	4247	18289	28803	-1876	16377	31783	5889	-10508	-47009	-3548	1807202	18220	-47488	76073	14962	1092	-178948	107922	26300	2278	7713	11894	-1768	11620637	50155	2163	36025	-11219	-10922	35087	6418	1527	-1	22000	7342	-22862	-923104	1641	-3170	17225	1358	3888	29521	-14	-49554	-14368	-26231	-31910	-26121	-981	-3709	2427	-70431	-2430	12375	13700	-988	6892	-1	-2317	-5692	-8819	3079173	-150703	2613	-469	15596556	-2059	4651	-1	-4266	42526	-15750	2191195	-1920	5533	-51	2271	-10714	-6394	-1	4674976	-24229	54368	-24476	10486	21649	-60079	3300	1356	14576949	14940	-4328	489	-18366	-7354	-72667
3914120	-46503	-1280	-1967	-45076	20609	961	-1	6128	1740	-9688	-11559	-31178	1165624	-2649	-3024	8565	-13163	23214	511	-7437	-1	-1	-1	8309	12153	11420943	68950	-5973	231	-1	166	-9158	23153	60860	-1	-19496	17493507	0	4461491	8774	4300	39787	-85675	64851	-5882	32393	37558	-1780	-10055	5573	-3946	-5853	-3927	-17959	23869	-114874	-659	18086	7944	16254	-1	-60675	4875	-6270	2300262	185389	1668	-5134	13834502	-8385	0	-1431	1363	879	6532	35417	9113	-1446	2947	12766	-12629	-8049	-1	4218432	-14	59922	-229	-35064	4537	0	-16991	-36648	-6108	-13163	115140	152	4110	-14093	-11778
2627303	2439	-2418	-21500	-2195	-2358	22076	-1	820	-34141	12114	0	-54154	679192	23000	12365	88062	-2430	-5697	-10238	11233	-1	-1	-1	6152	-6508	7029841	30759	-71046	-17753	0	-11143	-11748	-15560	1134	-1	-12677	17210534	-41552	2534256	32043	-353	-393	78516	22317	-66068	45581	-17296	115	-2117	13564	-3511	13093	356	-13475	-6722	-49107	-13186	-13942	9556	3853	-1	13965	16630	0	1365964	-62862	-15946	12714	7601432	-804	-788380	2406	26866	-6391	-57377	-5214	101364	-190791	-5340	6217	-7538	-19774	22045	3682272	50965	-1143	-7382	12983	4419	-1	-6210	-1313816	-29107	12505	-416	44605	13761	26278	26117
-24598	-35883	-4756	-10339	-1004	-247	-8079	-1	-861	-20196	0	0	4446	-5490	0	-5902	-1	-13774	-4113	40692	717	-1	-1	-1	-8796	-1043	4974337	213390	-7716	10798	42576	-28609	13016	3556	-1199	-1	71823	14747757	78406	2098996	-939	-4207	111444	-13654	-6973	-3646	50889	204772	13387	17175	3952	-4184	23605	2790	-14697	-3293	-9685	-1003	16544	-45036	5012	-7703	10490	-353337	-196631	30618	-10642	-21048	10317	6166456	5117	-2745639	-13367	13833	2100	5424	0	4231	2294374	-49803	1827	-12791	0	2002	1275144	12106	-1910	-22578	4022	-2293	-1	-1916	5113893	-11894	-15198	0	-21292	14178	-1	211734
14751	-31039	53931	3854	-2640	-1	-2121	0	-1944	38324	-7135	-17974	-23141	8824	18327	9531	-1	-11868	5742	0	-1	-1	3921	-1	0	3934	1576696	81400	59033	-4217	2504	114360	-24943	22718	-4369	-1	568	14418041	-3422	24840	58519	-15916	90974	8564	-12303	-5451	12065	-4303	4371	-517	-81518	45501	28486	-28870	-25497	-284	51326	-1996	-2903	6119	16455	8925	-3791	-4927462	34247	68879	-3153	36148	724	2905315	14682	-5166024	-152279	19133	4284	-37170	37570	-7995	7988	-9973	4016	-6275	-1263	-5729	-13007	-5424	-14368	19908	7662	8978	3152	8886	5051424	-21281	-14026	27458	56397	-988	14059942	689
10215	-10398	63003	6595	94894	-1	18847	11279	2682	-2095	-10449	-3667758	-2293	-15189	-9893	-3263	-1	-1571	-45864	2501	-1252	14973179	942	291	2207	-1757	26370	-15643	37247	0	-8459	80513	95166	0	-65650	-1	19771	11984206	-15645	7362	-758	1008	-571	7963	-16405	8985	571	-1	-3184	-2266	11458	20290	-7997	-36648	-1	-39450	14452	-1	-56416	47964	-102345	-3787	-9313	3987970	-153179	30601	-5763	287	20467	-4590	15247	1720397	81929	2958	-27469	31214	22055	-3994	-40438	-12742	-441	8692	6037	-65488	20168	-1548	-6863	-47629	-5277	-36968	2644	4771	5045668	-27951	454	-13186	-1238	-22162	8014253	-38204
804	3865	7060	-1	-12066	-1	8712	10041	14968	-4603	-6265	-15486	6304	-3909	47798	-4122	-23051	266	534	-1238	176223	14059964	13863	4113	-4943	19793	-22669	-256	70499	3563	-19083	-68733	-1	-1	5402	-680	-17981	6166367	13502	11124	737	-3686	2750	-6394	-24197	-9464	-16263	-7854	-77162	-10562	1931	3157	42618	-3184793	-1	-6428	40851	1935	18692	879	17539	2388	-27490	3270300	-29548	417	13078	-17753	-2741	17598	230	100631	-35288	-3262	12208	59011	-144810	3149	-24752	27511	-1592	-14521	14317	-2957	12436	-16835	1154	-10508	-6488	116958	-7499	26929	1640	4621	138389	16389	-12236	8451	7861817	17908
13792	13678	4661	19595674	99788	-813	6075	41010	51430	-1	5572	18237	-36968	12828	77947	29112	6395	-57767	18450	3756	19507	7861839	-9789	12925	32217	-330	58048	3441	-5023	-10457	-24437	-1	-1	-1	0	18892	-32453	6011696	-63917	56693	-9422	-2967206	34606	-8049	-6298	-126	-16141	3603	-1	1022	-14819	61344	-2197	5277907	13887045	-11868	-1	1706	8678	-1	-62797	20553	34782	2384471	768	-2257	4641	47092	25744	12073	128538	5644	-2465	-32128	6214	37040	-24	-7255	9733	-353	136691	17284	-32274	-32257	23914	-19945	-163	-76158	3147	-5609	-6430	-11360	3360	7147	-180	-43162	9918	3569	2268978	-3521
84014	0	12959	19220750	-3936	-1551	267	60	-7027	-1	472	13167	459	0	-8910	1805	5742	-21929	6222	-344	18470	-216	73352	17199	-5877	47387	782	4349	17562	58052	-15313	-698	7233	-1	-7743	-4465	142	2642618	12086	-17264	5640	-4823760	-1	-19774	-3902	-21569	-16835	-11152	16174100	1029	9320	13597	4310	860304	12202723	-15198	-1	-34969	24470	-35771	-10262	32887	22259	2117335	20189	4234	2327	3649	4224	-37170	-28609	-53317	-5516	317	-11325	19016	-24176	0	-61859	-15916	-3846534	39846	-803	-8344	-13099	6082	-77162	-17765	13189	25148	-11423	-27385	-83907	-30234	-1	-1	31984	-198868	-216	9646
-28070	45331	-16777	17425837	9042	-115472	-685	-726	-14	-1	16736	9368	-202898	27656	4508	-17983	-46858	-180	2103	-7283	10914	-21023	16258	-4229	-2173	-24099	2403	11795	-1	35552	-14167	11452	-609	-1431	-7399	29300	-1229	935316	-2910	27086	21578	159338	-1	0	54891	6764	-19945	158015	14912338	128387	3248	-26747	-883	8273	11351635	23252	-1	87942	902	9645	-20942	677	12286	42166	37987	13556	-2976	-27292	26815	50188	114434	-4612	33195	24512	-3918	-115628	8894	2369	0	1044	4461847	7921	14366	6463	21110	-1	-1	-7135	-6813	27911	3434	25125	-3685	-28126	5467	13204	12424	48013	-5211	0
-70879	-3182	15574	17307587	1285	0	-1747	0	38476	174	34405	12036	-1414	-8662	-57606	-26007	2002	9908	2463	-1883	3145	49806	2570	-14446	25098	650	-59034	4376	-5314	23763	-92321	-17415	-18211	2028	-4161	2348	16931	11099	10096	-161367	12833	27687	-1	394	-22687	-15656	16857	-17299	10880035	0	14817	3322	-32559	0	10520535	-1571	-1	4627	-42896	-14263	-1	2583	16173	0	-102	-576	-612	23756	-384	31238	80585	3708	878	-59961	-76377	4638	-8163	-63882	-3347	6890	3374433	-14889	33367	-3006805	-61217	-1	-1	-10449	-1	-25734	4374	0	-559	-11659	41461	-8899	-25833	-71371	39254	-6530
860	2595	-6431	16083898	35582	11892	33443	15693	50991	-7177	-103	-14744	1246	176196	-7880	26977	-36365	-21921	-1919	-35184	26102	77945	-1496957	63093	493	-1	-8819	-1026	0	-1	397	-255	5853	-35288	-58130	-1361	5302	50099	-441	-2233	-23257	18982	13092	104	-61763	39672	6022	21427	8688362	-1163	-43060	-1	-5052723	-258065	3367993	-14752	-2497	-4213	1324	-44235	-1	1480	-3734	-70181	0	-14830	-17746	-659	18274	59060	-60914	-134176	-9	103542	-57535	44745	-24998	-1179174	0	-42562	2191219	-27796	-16731	3807864	-11985	-333	11461575	-9849	-1	-60904	15406	-3022	124754	45698	4308	-5697	16806	-1	77923	-22809
0	-2738	-11912	9704280	-8041	17583	50532	15381	-13349	-18262	15045	15500	-25734	1438	-804	172903	14254	-1	-7099	-3533	14606	5332	-5108331	3602	-224	-1664	70674	2388	1759	-1	958	-11911	-114198	-3307	3007	7561	2038	-18025	-1570	-1753	-7255	67933	0	68747	0	33987	-186	-4465	4909244	-39186	8446	-1	5015800	13198	2104113	-119915	-71557	-21050	29824	-19509	-1	-296775	5121	-1756	-1103	-4798	545	-628	-5917	37064	24400	-166585	2988	3721	23969	-4753	-1171	1699726	13002	-5206514	35441	111521	-36184	856	8652	79517	8688490	-14445	-1	3574	9950	7286	-77069	-22734	104	-4113	-1003	-1	5308	-50655
-258	-15549	-571	7933308	-30413	-151	0	8464	12238	1032	-79473	3955	28343	12915	977	-3496	7207	-1	78458	8552	-16529	-22228	-5283	3654	72351	-4006	-6270	-5585	-69018	-1	12992	139258	-46	33107	-526623	-5737	1938	-10463	-7563	1987	-3683	-69755	10587	14207	-893	-5063	-5616	21970	-6693	-7034	37940	-1	-4887	2391	-6971	138282	28006	-30360	-5154	2349	-1	-1287488	17416	4419	2735	61	472	-1	18526	19297	-12737	-1	2503	58630	-17137	14625	-11353	-5560	-1323	14394	-5214	-571	-6588	27876	1785	-194324	1276960	5550	-37149	7407	7001	20644	-34650	1070	-14580	-10487	-3533	-1	-22228	-6566
-20783	0	95442	1201873	5223	146	1399	-4238689	0	344	49120	-32373	-3511	36556	676	-3893	7956	-1	-7705	29366	127073	2819	31078	-3741	-1385	-10578	-8636	-79046	-72366	200	11424	-115	2002	809	-549651	47497	51197	22353	136595	-19715	0	3069	75918	-803	-41306	-1	-761	-23434	-1735	1987	-39504	0	94147	988	-38664	-21929	-4113	-45652	-5993	-66219	-1	3981902	21468	82664	2769	19673	-77232	-1	-10288	-115628	-6207	-1	-285381	3055	-6551	349	-5148	16306	-46503	-9064	0	2809	-1	-14834	120183	204261	642237	450	39894	7734	-4105	-1835	115174	-2245	4459	21716	-343	-116	2793	-12181
8096	-14633	1460	-469	-1826	2601	-3006805	1013676	-16263	51390	8615	134448	7429	-8478	-13771	-22662	-79964	-1	-7095	21552	-9752	-31359	-23767	0	3747	-7126	-12377	-14830	-17871	1366	-15390	371	-56824	-51125	3751050	5262	218	-335	-1398073	-7225	4345650	27385	-6534	14257	-5251	-1	79458	10155	-1176	8149	24520	-2179	-33252	7297	-39345	39346	462	9781	6227	3015	-1	3188319	-12610	21609	2385	4160	10445	-1	2128	-10463	-1	-1	-511319	-1	-1	-8042	141	-17853	2415	0	37653	34665	-1	-19200	51554	-15064	-6693	-38914	-2271	34818	2081	-2425	-25639	271	0	1896	-19180	176149	-31359	-11121
