-12815	-5448	-1261	-9799	44494	-14441	31464	-48700	-79706	7317	-41520	-9544	736	-43086	-787	-134673	-1978	-89	9254	53395	-16900	-181	-3957	-3393	-59405	5394	44942	-12021	-1941	-37103	-1137649	-120302	11628	65460	-1050	-1649886	0	33435	128436	-9317	28341	11083	-16838	39054	-3065	-3205	-15831	-18259	20369	75455	-32839	-36959	21682	-27211	-5575	7952	61438	-9743	-12824	39354	-17395	26767	-56825	-29811	460	-6356	3728	906238	16043	-134934	-9857	29230	-53515	-27003	-23189	-15441	-43081	746	1910	2476	62035	-20266	8448	-1944	-5199	34009	70857	-6280	-30682	50901	-66223	-13499	-20189	-56773	1594	925	-672	15206	-3260	80081
19633	-62317	31069	-26547	-12218	-20358	-28043	-61296	676	6023	4886	-8785	-8798	-48682	8467	156526	-26169	128816	9192	-30838	-18754	-1903	-4946	22898	-15137	-2997	-23169	-16023	-7430	404	1379357	18852	-6233	-35179	2997	1218118	-29870	20452	37515	8310	0	-4104	-15596	102465	-866	-649	-6711	-19266	-154314	-20302	-90073	-3475	1705	134183	-1441	12632	-12211	0	123	39971	13831	46643	-3952	-11558	7019	-96078	788	186933	1297	21324	1160	2948	-5284	-2378	-22623	-6843	-8243	-60074	-39896	10436	34970	-7876	93086	-6945	-86604	5566	32761	-3528	-30675	-98316	-1206864	27688	11116	-6655	21753	24358	19130	-140889	0	-3499
13114	0	-14035	424	4918	50383	0	22861	-888	-5513	28760	110382	0	-91576	-3193	3640	-37836	3016	4023	5652	72098	-805	26333	1684	1485	18874	-52071	8893	142246	19020	1284980	-58526	13041	53006	-13394	434967	-11643	3581	-16196	29361	-73377	13767	31741	-77976	1997	585	-108736	-10282	6339	21838	-13789	132	8796	-10261	-69267	11773	-45399	80634	-57301	27664	12998	-41236	7562	-4136	5903	8031	6564	-3309	-21087	38502	-95754	-45307	6290	5042	-11627	308	-1237	58085	19432	-289	-7433	54755	-15276	14042	-18912	-24027	-74103	-21490	-93382	-1953	552179	133235	7645	-13149	11483	26332	9621	-10714	15785	9817
-15451	90	50858	-49360	25076	59593	22539	1138	72263	13935	-51245	-18613	27672	36171	-1437	-20043	2567	-26943	15629	308	9206	22177	-744	-21672	39594	107190	26836	111906	-32135	-8633	66327	5411	-31005	-29077	2252	14042	-66979	-12331	-1312	4277	78179	5168	-9231	-32149	10199	-55129	-40346	-4982	-37313	4641	10215	67928	12877	4459	13475	60882	-247	-37442	-47066	2816	63101	46583	29832	-8708	-17251	9576	-37495	8179	-12890	-4566	-16177	8210	46322	0	128	20827	8566	-47809	-33347	-23798	-3839	4240	-5543	9239	998	-26173	-100344	3546	46767	911	48833	-2721	1424	-25029	27870	-13528	7147	-86220	0	215
-1980	799	-56013	2198	-78154	32390	-41061	-1601	-41040	-32145	26737	391	5149	27872	0	8172	20695	-260530	-120	-61764	-34936	114963	-71435	-1807	21374	42685	11795	-56111	229	-3586	-177532	1202	-49546	12209	-30488	7454	1477	75363	-1300	37267	167075	0	-26811	803445	30621	-1720	-55135	9445	-29726	27290	16316	20525	-4806	23419	-1557268	10865	-36342	-6597	36819	10729	-70367	60333	33071	-10733	9461	5194	41256	4753	41550	9826	-35105	62879	-6241	17938	21358	7158	-30118	-53157	-199	-2003	92650	-37179	-2167	7643	-35566	6687	5134	-1493	-18506	-40643	1403	-726372	-14456	9223	14249	6616	-13207	-35133	-25059	-6087
94893	-15233	-3507	-10473	35833	-17774	-2817	7685	8670	0	24434	13478	3332	11408	23837	4502	-6114	-1422	-49087	7032	24807	-37044	3955	-4627	-86115	-28986	-1635	-6091	30483	16272	0	73923	20064	-8430	38021	72713	453	-1533	35777	-17486	-25568	26012	-1501	733457	21806	883	-41075	39252	6409	34019	28735	-3584	-12959	-61881	673513	-21398	7706	32553	65969	2966	-19663	95107	-105420	46678	72426	16985	-6458	-20364	-20429	64415	67851	50647	20555	-33923	18834	40987	30612	11957	-51901	-11299	70837	5429	-23785	-13033	31010	44635	25411	-616	87053	-6696	10350	346801	-31774	88920	-13616	-12478	2544	-4821	11779	-17288
-1875	107797	-1078916	15604	-5401	24028	42801	65653	-5951	-32413	-2508	4626	56440	-3745	8412	-38074	5835	-40569	42900	3841	-1211	-3489	4389	41838	20818	-33287	-93209	-31697	52152	-10193	-865	69415	-139083	-2433	-1558	9685	-6972	-44612	3336	2321	-50024	-17378	4254	641769	-14302	-41435	-3703	14622	5813	-57616	64605	-9822	-29029	63556	35635	62136	-19828	331	59577	-2064	-38084	-1334	-73871	40043	15325	-23545	5028	-3042	10372	14288	-28330	41748	-22257	-951	19978	34714	-14459	57163	-16575	-8371	70873	-27021	-13458	78978	-16651	-45720	9095	0	17417	-2377	-131559	-9212	-28641	-3819	26967	-37040	-1433775	-25770	-2617	-5762
-18043	-1045	-1390155	-184983	5652	-796998	-22477	38290	10372	-12031	1679	7275	-9829	2906	0	-132315	1950	-34081	2152	350	-3390	10559	-17802	1703	11673	-35517	30264	0	4061	-50981	-20001	-40152	47996	-11256	72522	18994	15665	0	-8266	-4160	7246	-7246	1430	574895	-30312	-588	-33045	-4398	0	-61788	-109632	17608	-120958	-16502	0	76313	27310	-231	61115	4343	-80537	6940	18434	21709	-80091	-3075	-53488	0	-8398	0	25214	6757	-31443	-19976	-21992	0	-5783	-8625	4728	-76467	-12084	29672	28804	2466	-12525	-133804	0	-3100	-4181	51734	0	-5656	21109	2076	131067	-83902	1419131	27718	-3046	14927
-1261	-20040	1265828	0	5349	-2933	39286	-22857	7425	33998	-607	80399	-17643	12472	694	-39915	14976	-26611	23518	22416	17146	7962	0	-35040	-4150	8008	9299	0	-81760	-30842	-82007	36197	-3181	-6355	-1152	-6845	-135126	-48312	-3752	24204	-35732	6651	36589	0	-213466	21546	-3781	-33924	2568	25685	-1355823	-66740	59377	20123	8015	53504	-53849	-42378	41003	0	45570	38712	2142	1172	-54391	3677	-153634	-2773	-24975	15338	16284	-50424	19234	-5878	-56989	-3740	-68510	-1077194	-13701	58635	-3347	-9846	-2622	0	0	977	-12508	58507	1609	115747	-26927	151416	-94259	-48047	110375	54579	1135674	-30666	111	4092
-17789	-4060	304336	-489	6484	-38323	3450	40223	-65998	-6363	-8424	3938	89295	31752	13371	-91412	0	-53676	2049	-9074	13038	11465	-7545	-38596	2431	-61462	-29228	20	-29531	-17567	-73847	0	25559	-24572	1366	0	16464	-4811	7889	-27631	-43629	11240	9654	8580	-35768	-19039	0	-32782	42885	2181	-494	17387	-14056	8044	13812	20920	-47738	-19547	8031	0	-17279	28220	-14770	27	-19511	-18509	4399	-5876	50967	-29150	60790	7007	-51523	-1596884	-4108	24251	-17280	1399330	1051	26849	1993	19805	62692	-8897	7350	15556	-46219	-64387	-48609	-1454	-18153	-3456	13034	1311	-33367	-61957	146515	0	-46296	-12953
-27396	-22951	269445	11293	-19235	1233	6472	-41306	-18005	18629	-14443	-14969	-7481	-17723	-30210	70642	3469	-9758	0	-22348	-6832	-41900	14928	49372	-1089601	1293377	18330	-172353	665	11979	-4850	-42864	62024	-18413	31581	0	-8316	-27831	8912	47262	-10523	-19202	-2524	-15275	21730	-11822	-767232	7735	-326	-43774	-1589	14131	-16332	10069	-150653	-5932	18629	-83338	53996	-8531	-17510	-38015	8505	-1193	-56246	63083	-16374	91105	16942	20	-6299	178625	-1563676	11541	3904	-34452	4451	32501	1866	6550	-1281	-12902	1058599	49194	30175	-33068	-11253	35360	-26251	328609	89016	-3930	4959	31968	-72261	-36250	3340	168374	0	109070
-10851	45723	98032	6391	12159	150	10700	50701	-60728	137111	-24232	59207	-58985	-70164	-3343	-90528	-8069	-3627	-4994	14299	0	1718	19266	-6380	2223	-27672	-24612	-16718	-2340	-2335	-32668	1442647	-28137	-7396	-11498	-43039	-15559	-11828	93010	48552	-17079	-140598	14742	-37701	-16160	-5110	1561200	49738	-29296	0	-4160	-139499	-75746	-6057	-8785	101098	-34527	57784	4373	40936	0	-4387	-73051	0	3785	117	36111	16626	-19804	-67946	33833	-6960	395257	-22306	-89017	23548	15192	2233	11507	126308	7138	5868	-37648	-6480	-6243	5300	50176	98141	104423	-17767	-100400	-125984	-43487	-50935	-735	41601	-165	-324926	48	32939
72310	-5177	40130	4950	-36871	8552	-12189	1327	-21477	20290	-46845	966	1073	-3445	-3343	5492	-38207	12667	-19100	-3468	-23980	9181	-38684	-100433	0	0	1940	20222	-132869	66763	-14096	99690	-50808	-1185	9325	26811	25863	-40613	63342	-180700	8514	63146	-13106	0	14386	7690	1386736	-47603	-4769	2400	5	-5467	-6866	-41727	-19430	24481	-56098	-27389	5099	3760	-542	-78539	16460	6533	-29525	-8913	-27886	10285	-2484	-17515	-139655	-12220	-11172	-24583	61704	-30986	-37281	86444	-36163	111438	36905	-13743	1067	-59919	-60512	0	-87830	-18598	-53508	-5999	53043	-17935	-38076	35155	-39743	-59411	135985	9377	5382	134924
-4598	185001	-6545	31954	97213	-61889	-3575	-12692	-8993	26755	-57791	-8235	-1529211	8115	-52515	-346556	-53663	15016	5916	-37261	-8380	27916	-11278	2497	1058	16357	26579	-58289	33965	-35197	-96798	12667	-41311	24597	7955	-1515	43129	-22166	7229	-1587112	-15161	7113	19400	-14073	-5854	15716	173749	-118064	7637	-53037	9239	-10400	27029	4429	-3312	69493	787	28073	-14902	-739	-3050	31916	-49898	19188	36250	5743	-17047	6296	-6338	5251	-802201	12996	9887	-92516	2160	12485	-7680	-168	17401	-86483	816285	3794	-9694	165928	-34148	-16096	-8064	6385	11560	20140	38979	20824	-5396	-45547	18992	279872	7410	-39988	4175	-33742
-4634	7470	-9163	48335	-134676	-176126	69746	-21971	18057	-1395175	-1974	58001	324304	47541	30534	209496	23046	-8827	25059	6039	-3531	2954	24291	-1302	-28398	-20404	25602	47943	-3451	19280	-15481	-4544	-4219	-54496	7139	-72854	21455	22921	1526	-1664	14001	-10448	-6034	-1334	70527	-16713	73305	-13622	-17481	-65357	-55102	46633	0	-59551	-3535	-167	-162706	-151916	13526	58679	29816	-336	31627	31198	60139	-16269	7447	21764	7131	14710	-859354	-1164190	48328	10774	28799	8105	11510	5101	-47766	-2665	13570	8136	-24852	-134833	-59117	-35031	-18268	14981	8014	3735	-12310	8675	8355	-3374	92756	-21740	-14959	40778	50732	-87923
-1050129	19481	-168658	37462	70050	15022	22826	3261	-85708	1575022	-25112	83436	-41915	1928	30720	-81182	17701	-35660	-14393	5460	-107200	-4610	-30797	947	-45006	50098	-4284	33081	17206	-25	-55854	-3380	4268	17414	8336	-14967	185379	-16516	55057	-1209	-26483	15577	30638	-9015	-8682	-60050	3501	-169408	-79654	21562	-36948	40230	-8924	54465	-9876	-22199	-547047	1542	-13983	-64390	18606	23916	-1471	115297	8728	-95	-27265	9605	-33818	1214678	809508	-1592077	0	-5832	26300	-89632	30759	277793	22904	-4381	231	-1305	83624	-352391	47292	62765	11016	8827	-16568	-6802	6105	2269	-20341	3000	4988	27088	-5706	29407	-156434	-5767
-1100803	-59753	69764	12248	3857	-77799	-1484	61019	25039	1348321	80697	34722	9944	-17931	-17421	-1462	-6512	-63408	3204	-12746	429	-7830	8716	-221	87353	-54759	9930	-1357002	-15662	-369	-12091	0	-9254	-29130	-43388	26079	4753	-76714	3959	73	16680	3128	-69367	2508	11831	20064	7938	-39855	178710	1355	16495	492	7848	89137	-8407	12755	1037823	-18835	25882	-34234	49766	23094	723142	-4432	7764	9029	-6517	0	-16352	1034491	157249	662173	-2461	19306	27934	-15655	-108132	189086	-3458	-69691	12276	1147	-15949	-58627	1081937	-268	16035	-12109	39860	134074	-82011	0	36221	15054	-53439	-38144	-2111	-71945	23972	-1077649
593220	-168382	16797	-15157	51731	-130	0	125411	-2797	941047	-20225	151253	-15144	15441	-15690	12300	-1125	14504	12666	78091	-634980	110990	84543	-18785	-17715	40485	87905	1527320	-59192	-118374	-2886	83423	9186	102394	-82870	-93300	3860	14805	-6005	-2139	64184	0	-76286	-2372	-19103	-3813	14260	-56264	-110392	-16090	1777	-10843	0	-1376850	-18691	-5526	684640	-32794	-11611	1020	22633	-26283	457	-21604	-5786	-4322	15702	-39307	26060	-43860	2077	2705	-97429	-35715	81035	18942	8801	-8089	20455	-98725	-2673	18715	-146132	1000	16493	-20036	59202	12334	-20858	-37963	-63540	65401	-116778	-2462	-33792	45143	-23046	-115290	11879	-1514305
-11144	49959	6700	-48620	-70837	-271351	105014	-18623	9257	449220	15934	-4748	39097	-8496	-17119	47140	10117	0	0	73364	663791	17894	43415	36987	-51773	-121630	-33943	1187245	0	-33124	23447	21744	-33333	56825	12221	-15596	32868	-986	27567	-4138	-25247	10729	37848	-40154	7072	260	6735	-4730	-1251475	-75294	-15117	24197	-10172	0	-3510	-7663	3965	19576	273150	22846	-435980	22599	-54267	-51218	-15233	9681	-10433	-83083	-12361	51681	23965	-5241	121403	-119173	-25978	-125333	-11213	8834	-7004	-4141	-4671	21680	237666	21899	-8343	104043	-50249	22110	0	61667	-7065	-92327	5666	0	-116137	-19088	53304	-66236	-49090	1622863
-80412	-68997	-66260	-30123	4249	92629	-6360	29648	-19082	4999	9392	-2747	29047	26302	25229	-9881	-9365	16041	48713	13446	66811	2211	-242574	-16114	170773	0	7565	24199	29922	37917	-3822	29771	11425	-3831	595	459	-19615	14967	-159081	-4795	-39274	5109	-39885	-179334	-112549	11339	-106854	-20520	-1661069	-182088	-21589	-43223	5749	-18590	-783	-3601	14663	-68017	6743	-6072	-919909	-76605	-168823	36706	59784	59712	-46830	23211	-107004	-16825	21241	29647	134299	-33078	781	20154	68996	31666	20598	-31781	0	-50036	-13651	-6588	1956	-92922	3121	-118993	-152185	-80478	-29341	47197	-64728	4705	-4984	-12718	-56550	0	-13033	705686
-31548	32822	-462	66024	28349	-17397	-108152	-80853	-40299	6778	55049	83623	79	-11942	21225	-18770	11752	23420	-609069	-95449	4156	-75780	-892395	78243	-2310	62576	-146194	-31660	-17435	-13355	-21701	-15233	15061	-101958	-1798	-36281	-7812	14311	33901	-1896	1523	17494	-8627	-1358	3706	-5636	-134965	-7877	897687	20779	-22373	-11482	-58574	767	37943	2226	-387	-52158	0	-72609	-41523	-1122431	10438	78320	-13568	3716	97080	3401	-4580	-34031	74	4347	11086	-13674	5897	855088	-5696	66233	-23308	-309	-56693	123821	-9908	56927	4994	36568	-9520	-86881	-21795	90532	-78899	11971	3250	934	47549	7838	-3556	3566	-4105	639020
68287	-1706	-94035	111974	-9292	1054	13581	-55572	98621	-10296	1311	58972	11746	15526	17744	-30787	27980	-28560	-709319	12162	-200	133877	-918850	81953	17997	-5909	8641	12600	-10035	-2363	-937	-14181	8119	22872	-3352	1577	82779	8164	10642	25739	-89505	21312	58841	262155	15079	74576	94715	-693	728524	-5083	1094	-72201	-3695	24026	-90064	30753	-15071	68055	1975	-5236	60102	1222507	3061	25082	15672	58175	-6485	29782	949068	-144790	8021	-90301	-26951	31380	2975	64308	-67148	4343	-12971	16529	-10228	-17925	3178	-5042	49181	17051	215	3052	-1525	25897	-20722	8346	3100	-77013	-1064039	-1695	-2204	15038	121516	-347
16185	23690	-131571	6580	-3390	-5327	20581	75310	2386	411	-1468	-35985	-15616	-1460598	-21816	-212	14875	-23071	-1151833	-15030	2900	90143	789862	-6114	100907	-125070	-3837	1373	-83189	10493	-2657	-97459	38042	-33779	-16909	-11088	1343	-1087050	7561	0	-167239	-1603526	-1136	-9889	59598	-56056	-18201	49593	166521	-182	-28305	-46540	-10571	-8169	-18305	-33350	-90075	-1512766	45605	-2168	-109981	-10627	-5316	-5067	-39384	8711	-6102	-13248	-3180	3883	-9640	-124819	18416	-88426	4508	-11189	64071	-345318	98456	3207	34433	-1569	19165	-32906	-13074	-1416563	-7505	-2021	2381	4800	-59879	-11367	5459	0	287192	-4672	125258	11159	-17571	529
15219	-4966	12522	262560	-74820	37826	-687431	-5384	25390	-733	78272	0	-116870	1514411	-37614	-28804	21930	10354	31369	-16239	38502	-3602	-15883	58814	15439	-305709	-6079	1417	-49251	-12855	13482	16048	1296529	46102	-72185	-66775	16861	1665287	9198	-328	1821	-1634821	2261	51516	28777	15262	-37065	-126587	15126	-17518	-23703	1776	10408	4191	349987	-1508585	-90049	1590251	-1713	9768	-61481	20909	-92320	-49496	-69333	47270	28632	7974	-6681	4329	61	5246	-437	3310	-1066	-1475	-3454	0	7538	-3341	-103076	-17139	12343	157093	123925	34	-1957	0	-5510	39181	-13475	-6918	-211552	8077	-14940	4011	104945	5123	8849	31502
-15446	14150	6956	49920	723471	-290	1007691	-4161	1239581	-2101	2374	-42140	-13609	910319	-9802	3436	-1305	17327	-15651	228	0	-698458	-25608	1190962	43354	-23120	-73152	-1473	-118985	-22917	4659	-11885	5702	397318	-150054	3498	8102	1538358	611	-15953	-11621	427928	-24998	0	-12149	-234549	22940	75489	10413	-50339	158797	-12373	4185	6905	262454	-7049	-107556	47007	16210	-7031	0	8322	-84760	-7648	-10338	15023	0	-15854	24785	1148	-27478	25194	-849	-60203	-13649	2715	0	756	-34205	-1527	-35313	2216	-122514	713	10505	-597	18292	28904	10037	9368	1915	-3993	318604	-5890	13653	-11197	-20317	-2373	13986	-27401
58267	1821	39507	-5679	334228	-342905	-16774	-66804	628719	-10942	-8072	-4315	-49668	24285	-3907	2647	12446	-217785	65803	79065	110022	6859	19535	777127	-97019	-4927	11768	11929	1654248	-582748	-16259	4637	31781	-2016	-13016	46150	-20098	-8855	-32340	-113856	609	-3570	-30795	14051	27569	-459048	1840	-17074	-11592	13442	-12997	-100774	-932703	16850	4625	-7880	115445	11523	7295	-67604	0	-38997	-20714	16504	784405	-6824	-984	-7718	-63489	-15694	157357	1019	26707	7034	-34460	20451	-1170185	2110	18698	-19940	-25642	4351	-197739	15548	13848	-16260	-10748	-103573	14213	-183054	4964	23205	10940	-23681	-139561	-8164	-50903	-3618	164	3649
-99511	1368	-15974	53718	0	-114552	1858	-4702	-3896	0	-2251	24932	316	5658	-1562	24633	-11562	1287	12840	-24888	262552	-19320	-21512	-8502	160891	-158	-4361	9486	1164725	1373507	-63014	16918	29469	12218	58816	2947	0	9925	133509	53351	-11520	3404	-97047	4262	31371	-1041021	-14705	-8314	0	-7870	-47309	6344	25094	-38585	-136726	-1481	-161436	2788	1460	-5179	-43832	-124183	34292	-22159	485723	-30010	42488	42030	-5845	-67473	-100590	-20420	190277	-87127	-18586	1247	820220	217	2785	14614	-69314	43743	-16118	2210	-277258	35943	3978	-8873	17302	4118	-28263	-3660	0	-7915	171267	3678	12426	5937	102451	-41914
275	171	-9245	-41009	0	-10844	32829	11036	24295	19628	18504	90772	-1314	15879	22237	-104558	-49732	-5325	-11993	-2166	-50021	12334	-79705	-116359	-4870	8039	-17270	-23670	825	637406	31738	-17510	33486	-10246	44197	-4539	-25689	2461	47908	39560	31938	23015	-5633	0	-40432	551524	34051	-988846	163	26243	-8246	-182299	27284	8036	-12223	0	-240227	6275	5980	-2089	3111	-45909	-58427	46652	-4426	13984	-55082	12175	-247	61371	-44679	-5988	18807	322360	-70412	7418	427851	0	90492	46768	8571	-43468	-88226	-3702	-22284	33528	78611	17559	-676	6188	14548	-12924	19333	-13283	17712	115624	-41143	2213	94927	78483
-95319	48232	-81619	-32464	908	7870	-52438	-121522	-10479	4941	37314	-27116	-292124	-79918	70003	2618	73976	-18642	-8047	50765	-7471	588	-283515	2560	1505	5339	-350313	-39725	15210	450445	-36971	7764	5282	-5059	0	-24506	-42757	-677	11414	73957	-6363	-2153	2139	-8158	-1677	2122	15582	-17628	9154	117426	26037	-88912	-2652	-30834	-2089	-46954	75877	0	-59284	26190	-70495	39187	41974	5809	-6165	74832	51862	-135389	-20255	22876	-141285	-65331	127340	-39374	-27157	867	-34633	0	71917	24643	-59514	-8852	-657	-35813	9795	9040	8754	-2659	-28864	5724	79610	1816	-7839	107366	3603	-1974	-12946	-8380	27700	10384
309461	-20995	79709	4815	91354	9097	-80460	128343	-1835	67706	36701	11006	26736	12035	-168437	-14071	702	-14941	9734	-3292	27946	-8245	-40890	-8574	28618	-118087	1173820	118805	-59314	216697	-4650	-39168	-106051	52299	7015	-64111	13953	11640	4766	-199264	-19503	-6752	-39279	-33317	32113	-203	-983	8664	-2182	-23953	197245	-9407	-16891	70688	-32234	-50142	-11325	-200	-56933	7523	-31465	25925	-21290	-2535	-27312	10487	-14400	-3302	66271	6345	25705	-23548	8442	11286	444	-28656	37045	-9152	-6237	9926	-32505	16967	-32790	3655	-78266	-1191	797659	-53984	2648	-4949	40015	-20105	50723	-28194	-14856	-56584	68846	15012	17717	16935
68818	-263286	-200808	-2298	42435	689	-141495	45626	12945	-14354	-3426	18860	515	-32284	19543	-9311	-27444	7652	-33228	-3264	55755	-2493	-5926	5725	76927	-339417	723075	2401	-2533	-42100	-39847	-214440	-340135	-27460	-51947	-14701	-1135	22500	29297	-49140	5096	14269	33251	-17381	-7665	1163	6128	-23654	-8536	-61865	-1538	-11625	-10581	21971	-9001	11490	31510	1192	-79368	-4563	25966	0	4597	-19439	-8856	-30615	-9997	71981	-21454	12081	163506	203088	0	1436	43274	-8996	3887	161934	-26909	21935	34196	43531	-28990	-77478	-55749	330915	3037	-39345	-15162	-388	15198	80668	54220	36847	-7614	-12855	4671	-59153	101776	-32906
-1525	9478	-5086	-8759	-12101	-12954	95257	50000	-31631	-71107	5005	1387003	51088	-21017	0	0	-77714	-32870	46070	10970	18815	4026	-11248	-59354	-21259	-101906	-23170	154739	-2285	25224	4828	-178374	-42847	57540	-10977	8134	-32259	-13089	-822539	-34517	68432	1176	-38108	-42227	-51897	114326	-23096	-10128	-562	18158	-4782	216723	-12807	-223341	22	-14482	43301	-82096	-78242	10798	52305	58283	4169	10450	-1091	-98040	-29182	36826	-23959	51230	-16997	-214350	70397	-2348	-22061	33984	3058	-144212	-60724	25392	27600	2425	104094	35613	-38597	93136	-124528	-1828	-559731	-57673	15784	62236	-18489	-86664	94341	5280	9983	1239	148776	-70334
100053	-41885	558	67	-38702	95	37283	-105279	-1637	-13119	39371	786228	-12713	283047	11252	18154	3285	0	-27600	-177	-17455	95595	2401	-111923	18399	-197955	3268	-14394	17221	26522	49647	-15932	76667	124496	-20301	36095	-49146	-11187	1545681	36988	-21681	-53194	-27521	15253	28912	51332	13249	90613	-7153	-38564	-19070	-17241	31034	-6108	1105	30625	-30262	220075	-2937	227482	25113	66727	23707	1012	-991	-56977	-45068	-15404	-12508	-41898	10108	-9420	-28326	62462	-61005	50625	72286	-45444	-1027391	32912	176724	-13568	-16068	26138	161043	0	12838	7641	-24077	3925	-194628	40760	5522	54664	281438	-4869	7730	2607	80	-4657
-198225	89627	0	7657	12725	-25151	-18471	-123074	-5516	-26048	6155	-13426	-35222	22414	75813	4929	-1	8565	10051	89471	-148676	-51749	-9714	-89416	-8234	-130996	-19632	-344684	-65277	2176	-3102	28439	-2932	-48325	-47413	22617	149053	-45544	755999	-86245	184112	10898	-30763	89963	-55027	113374	89259	41588	-123085	-5241	579	2014	-134514	-9369	-17199	34635	-46614	84737	-20975	-1049	-3120	8898	-79231	12766	0	83908	28114	-28535	31966	161841	6638	-22131	1021	2539	-24034	49797	116647	-123714	448408	26047	221820	6695	-12605	-1027	75438	-28947	-11952	3433	6670	9750	14459	-141437	-77636	12473	4668	140929	-342502	-28934	3977	30643
69387	-18576	245	2965	31355	-54	-8081	-1	-4071	-21682	-557235	72	-235205	-7726	-30114	-32609	24409	24320	-95874	-38205	6271	-25693	-4466	-10462	-29816	12522	14443	4861	273817	-5263	35607	-4305	-51240	-41677	22636	11209	5594	18955	18374	-5937	211369	16702	-146816	25340	15381	-37599	94624	-12790	85907	-1119	-3753	4642	-5410	922	10798	147343	3116	201040	4555	2829	37618	-238741	272172	-13366	48564	8498	-17215	-7404	93532	-7766	15021	-16115	-38563	61281	1178	339743	235578	73408	10322	32832	4447	10787	-5381	1841	14450	22107	351	-48154	-29996	396	7803	-197573	-14896	-12325	40916	48525	-28184	-252491	0	-14335
0	-12251	6248	0	-7815	-5512	26658	457	7	38693	-1645712	-15274	-67310	-9658	5905	-7668	24973	1138	230532	-144863	14689	178548	-322597	-88579	1308	-3559	0	-25999	-54253	-13295	0	-35909	-157068	-146573	-3427	-23450	-1388573	-85531	-1357	-156200	172366	24171	106868	0	-1548	17867	16609	-38187	-30640	24484	799	-2779	1423	-4906	-13746	-21930	330010	41616	-148318	-11324	53819	-332754	0	-34107	25467	47019	11262	3205	67627	-1279	26780	-15752	-34607	43075	-20985	202425	75475	20405	-47737	-165452	54781	62382	-1471	-42235	-4698	7266	-34877	-23236	0	-2462	-103086	13502	-30823	-4116	10225	-7978	28075	-6344	21659	0
19476	-24136	0	-3175	4797	29141	-6119	1072	-4552	-1699	0	10761	-69508	8292	-5172	-11423	-11321	-414	115623	-1115700	1744	82454	-1723	-43325	-10803	28441	-3112	71695	86440	1582	27598	-129798	5649	-48557	-15206	-23278	1053244	-77203	-8238	33386	-44871	-51627	107558	111629	-10415	14372	21547	-35703	-92833	32216	9472	2500	-37368	41343	59327	-17416	-6977	-18760	16947	6010	35016	0	5511	4770	417	3028	29743	4395	-1213	3503	18228	-9008	-9713	-39073	-3981	-8257	3390	514	8387	14180	-6825	116997	-170568	-75009	-1197	24827	-63651	-29418	-66927	38691	8838	-349	30989	140279	-49002	989	-2256	-40730	-42093	10023
-66396	-145478	3802	0	0	8777	-104181	47968	7621	-42247	10033	-217409	-11489	-12988	-117803	630	-4268	60693	1612	2817	34410	99459	13190	-730	9868	5609	-34672	230152	-124926	-53762	4923	-3904	-12134	7083	-1441612	24862	-3625	14216	-8292	-66006	-18793	13630	4418	202	1643785	24542	-3011	28693	-122457	-23467	10235	21077	16374	-24312	5343	-9116	8793	-1115	0	-1269	-2624	-34106	-11509	92473	-37428	-37969	2651	0	-17098	11235	-1410	-22033	24942	75903	-8435	31774	-11848	-396	114278	26350	-38	117945	93614	-218852	-2897	-5856	-33532	19091	6048	4721	-15265	2686	-3578	52933	39159	-84346	96010	-35561	-66530	20546
-34319	-4317	-17221	39724	42773	21066	-11969	2925	-84180	-24124	-40480	-45943	-69632	11623	-5518	-5794	871	2528	-53222	2686	-41165	-5075	8540	1065	-145883	18397	-31558	-31116	3123	7745	-8857	35612	0	-80602	1626504	-36763	12983	82880	21259	-20614	29902	55329	-10752	-4174	1469073	-27971	93037	-148348	-28616	-100465	-213	29883	-49701	10151	79349	0	6617	16029	304756	-36737	126665	13704	-43909	10797	17444	-66687	73328	-20401	11571	21746	0	-2587	4619	-28977	-12286	-5728	41555	3487	-3547	-7995	33557	-29948	36716	-24505	-20100	2070	-12131	-29759	9248	-137776	-559	29113	-2645	44175	2622	0	10840	-13954	83018	32367
3267	-7095	-14452	84404	-31228	-418	61917	-1615	-3720	-36801	38333	328868	-740	-4835	-21273	-45011	-1319472	4003	2754	-11709	-31036	60917	-6195	125028	255461	61084	-29853	18815	-37267	176424	2955	-4599	-12877	7969	627166	133628	-403	-79979	27242	-818	-40883	41070	1013	4171	937	41885	45235	898	-159663	-142777	-9386	-33956	2348	28421	-102785	-21707	4786	-76245	-13672	18979	-4225	23754	-17152	-24711	88602	-27471	-1557102	-15762	-216	-27172	12278	-51135	-4742	-36652	-1278	15234	-5975	859	-20432	-16053	1017	-8813	-297550	-31831	6359	290679	6889	4012	41009	-150852	-3920	-21743	-1497	18760	1550	-21702	-64354	-134651	21697	27276
